Entry ID,Contest Name,Contest ID,Entry Fee,P,P,C,1B,2B,3B,SS,OF,OF,OF,,Instructions,,,,,,,,,,,
,,,,,,,,,,,,,,,RP,Brian Ellington (13090202),Brian Ellington,13090202,P,4000,KC@BOS 08/07/2019 07:10PM ET,BOS,0,,Brian Ellington,Brian Ellington (13090202)
,,,,,,,,,,,,,,,RP,Dan Runzler (13090203),Dan Runzler,13090203,P,4000,KC@BOS 08/07/2019 07:10PM ET,BOS,0,,Dan Runzler,Dan Runzler (13090203)
,,,,,,,,,,,,,,,RP,Durbin Feltman (13090204),Durbin Feltman,13090204,P,4000,KC@BOS 08/07/2019 07:10PM ET,BOS,0,,Durbin Feltman,Durbin Feltman (13090204)
,,,,,,,,,,,,,,,RP,William Cuevas (13090211),William Cuevas,13090211,P,4000,KC@BOS 08/07/2019 07:10PM ET,BOS,0,,William Cuevas,William Cuevas (13090211)
,,,,,,,,,,,,,,,RP,Denyi Reyes (13090234),Denyi Reyes,13090234,P,4000,KC@BOS 08/07/2019 07:10PM ET,BOS,0,,Denyi Reyes,Denyi Reyes (13090234)
,,,,,,,,,,,,,,,RP,Marcus Walden (13090241),Marcus Walden,13090241,P,4000,KC@BOS 08/07/2019 07:10PM ET,BOS,3.93,,Marcus Walden,Marcus Walden (13090241)
,,,,,,,,,,,,,,,RP,Bobby Poyner (13090245),Bobby Poyner,13090245,P,4000,KC@BOS 08/07/2019 07:10PM ET,BOS,-2.93,,Bobby Poyner,Bobby Poyner (13090245)
,,,,,,,,,,,,,,,RP,Josh Taylor (13090247),Josh Taylor,13090247,P,4000,KC@BOS 08/07/2019 07:10PM ET,BOS,3.26,,Josh Taylor,Josh Taylor (13090247)
,,,,,,,,,,,,,,,RP,Scott Barlow (13090251),Scott Barlow,13090251,P,4000,KC@BOS 08/07/2019 07:10PM ET,KC,3.59,,Scott Barlow,Scott Barlow (13090251)
,,,,,,,,,,,,,,,RP,Andres Machado (13090253),Andres Machado,13090253,P,4000,KC@BOS 08/07/2019 07:10PM ET,KC,0,,Andres Machado,Andres Machado (13090253)
,,,,,,,,,,,,,,,RP,Erasmo Ramirez (13090254),Erasmo Ramirez,13090254,P,4000,KC@BOS 08/07/2019 07:10PM ET,BOS,-2.85,,Erasmo Ramirez,Erasmo Ramirez (13090254)
,,,,,,,,,,,,,,,RP,Tim Hill (13090255),Tim Hill,13090255,P,4000,KC@BOS 08/07/2019 07:10PM ET,KC,1.64,,Tim Hill,Tim Hill (13090255)
,,,,,,,,,,,,,,,RP,Jake Newberry (13090257),Jake Newberry,13090257,P,4000,KC@BOS 08/07/2019 07:10PM ET,KC,3.03,,Jake Newberry,Jake Newberry (13090257)
,,,,,,,,,,,,,,,RP,Kevin McCarthy (13090271),Kevin McCarthy,13090271,P,4000,KC@BOS 08/07/2019 07:10PM ET,KC,1.46,,Kevin McCarthy,Kevin McCarthy (13090271)
,,,,,,,,,,,,,,,OF,Clint Frazier (13089685),Clint Frazier,13089685,OF,4000,NYY@BAL 08/07/2019 07:05PM ET,NYY,7.81,,Clint Frazier,Clint Frazier (13089685)
,,,,,,,,,,,,,,,1B/3B,Renato Nunez (13089688),Renato Nunez,13089688,1B/3B,4000,NYY@BAL 08/07/2019 07:05PM ET,BAL,7.63,,Renato Nunez,Renato Nunez (13089688)
,,,,,,,,,,,,,,,1B,Mike Ford (13089692),Mike Ford,13089692,1B,4000,NYY@BAL 08/07/2019 07:05PM ET,NYY,6.64,,Mike Ford,Mike Ford (13089692)
,,,,,,,,,,,,,,,SP,Nate Karns (13090181),Nate Karns,13090181,P,4000,NYY@BAL 08/07/2019 07:05PM ET,BAL,3.85,,Nate Karns,Nate Karns (13090181)
,,,,,,,,,,,,,,,SP,Tayler Scott (13090182),Tayler Scott,13090182,P,4000,NYY@BAL 08/07/2019 07:05PM ET,BAL,-0.33,,Tayler Scott,Tayler Scott (13090182)
,,,,,,,,,,,,,,,SP,Sean Gilmartin (13090185),Sean Gilmartin,13090185,P,4000,NYY@BAL 08/07/2019 07:05PM ET,BAL,-8.15,,Sean Gilmartin,Sean Gilmartin (13090185)
,,,,,,,,,,,,,,,SP,Luis Ortiz (13090187),Luis Ortiz,13090187,P,4000,NYY@BAL 08/07/2019 07:05PM ET,BAL,0.1,,Luis Ortiz,Luis Ortiz (13090187)
,,,,,,,,,,,,,,,RP,Rex Brothers (13090191),Rex Brothers,13090191,P,4000,NYY@BAL 08/07/2019 07:05PM ET,NYY,0,,Rex Brothers,Rex Brothers (13090191)
,,,,,,,,,,,,,,,RP,Danny Coulombe (13090192),Danny Coulombe,13090192,P,4000,NYY@BAL 08/07/2019 07:05PM ET,NYY,0,,Danny Coulombe,Danny Coulombe (13090192)
,,,,,,,,,,,,,,,RP,Danny Farquhar (13090194),Danny Farquhar,13090194,P,4000,NYY@BAL 08/07/2019 07:05PM ET,NYY,0,,Danny Farquhar,Danny Farquhar (13090194)
,,,,,,,,,,,,,,,RP,Cody Carroll (13090196),Cody Carroll,13090196,P,4000,NYY@BAL 08/07/2019 07:05PM ET,BAL,0,,Cody Carroll,Cody Carroll (13090196)
,,,,,,,,,,,,,,,RP,Aroldis Chapman (13090208),Aroldis Chapman,13090208,P,4000,NYY@BAL 08/07/2019 07:05PM ET,NYY,3.9,,Aroldis Chapman,Aroldis Chapman (13090208)
,,,,,,,,,,,,,,,RP,Kieran Lovegrove (13090215),Kieran Lovegrove,13090215,P,4000,NYY@BAL 08/07/2019 07:05PM ET,BAL,0,,Kieran Lovegrove,Kieran Lovegrove (13090215)
,,,,,,,,,,,,,,,RP,Domingo Acevedo (13090216),Domingo Acevedo,13090216,P,4000,NYY@BAL 08/07/2019 07:05PM ET,NYY,0,,Domingo Acevedo,Domingo Acevedo (13090216)
,,,,,,,,,,,,,,,RP,Chandler Shepherd (13090218),Chandler Shepherd,13090218,P,4000,NYY@BAL 08/07/2019 07:05PM ET,BAL,0,,Chandler Shepherd,Chandler Shepherd (13090218)
,,,,,,,,,,,,,,,RP,Hunter Harvey (13090219),Hunter Harvey,13090219,P,4000,NYY@BAL 08/07/2019 07:05PM ET,BAL,0,,Hunter Harvey,Hunter Harvey (13090219)
,,,,,,,,,,,,,,,RP,D.J. Snelten (13090220),D.J. Snelten,13090220,P,4000,NYY@BAL 08/07/2019 07:05PM ET,BAL,0,,D.J. Snelten,D.J. Snelten (13090220)
,,,,,,,,,,,,,,,RP,Jake Barrett (13090224),Jake Barrett,13090224,P,4000,NYY@BAL 08/07/2019 07:05PM ET,NYY,-0.28,,Jake Barrett,Jake Barrett (13090224)
,,,,,,,,,,,,,,,RP,Evan Phillips (13090233),Evan Phillips,13090233,P,4000,NYY@BAL 08/07/2019 07:05PM ET,BAL,2.2,,Evan Phillips,Evan Phillips (13090233)
,,,,,,,,,,,,,,,RP,Bo Schultz (13090236),Bo Schultz,13090236,P,4000,NYY@BAL 08/07/2019 07:05PM ET,BAL,0,,Bo Schultz,Bo Schultz (13090236)
,,,,,,,,,,,,,,,RP,Nestor Cortes Jr. (13090246),Nestor Cortes Jr.,13090246,P,4000,NYY@BAL 08/07/2019 07:05PM ET,NYY,6.67,,Nestor Cortes Jr.,Nestor Cortes Jr. (13090246)
,,,,,,,,,,,,,,,RP,Dan Jennings (13090249),Dan Jennings,13090249,P,4000,NYY@BAL 08/07/2019 07:05PM ET,NYY,1.11,,Dan Jennings,Dan Jennings (13090249)
,,,,,,,,,,,,,,,RP,Josh Lucas (13090256),Josh Lucas,13090256,P,4000,NYY@BAL 08/07/2019 07:05PM ET,BAL,3.85,,Josh Lucas,Josh Lucas (13090256)
,,,,,,,,,,,,,,,RP,Chris Lee (13090258),Chris Lee,13090258,P,4000,NYY@BAL 08/07/2019 07:05PM ET,BAL,0,,Chris Lee,Chris Lee (13090258)
,,,,,,,,,,,,,,,RP,Branden Kline (13090259),Branden Kline,13090259,P,4000,NYY@BAL 08/07/2019 07:05PM ET,BAL,2.68,,Branden Kline,Branden Kline (13090259)
,,,,,,,,,,,,,,,RP,Zack Britton (13090260),Zack Britton,13090260,P,4000,NYY@BAL 08/07/2019 07:05PM ET,NYY,2.69,,Zack Britton,Zack Britton (13090260)
,,,,,,,,,,,,,,,RP,Miguel Castro (13090264),Miguel Castro,13090264,P,4000,NYY@BAL 08/07/2019 07:05PM ET,BAL,2.72,,Miguel Castro,Miguel Castro (13090264)
,,,,,,,,,,,,,,,RP,Paul Fry (13090268),Paul Fry,13090268,P,4000,NYY@BAL 08/07/2019 07:05PM ET,BAL,2.14,,Paul Fry,Paul Fry (13090268)
,,,,,,,,,,,,,,,RP,Richard Bleier (13090272),Richard Bleier,13090272,P,4000,NYY@BAL 08/07/2019 07:05PM ET,BAL,1.1,,Richard Bleier,Richard Bleier (13090272)
,,,,,,,,,,,,,,,1B,Eric Thames (13089690),Eric Thames,13089690,1B,4000,MIL@PIT 08/07/2019 07:05PM ET,MIL,5.78,,Eric Thames,Eric Thames (13089690)
,,,,,,,,,,,,,,,RP,Devin Williams (13090166),Devin Williams,13090166,P,4000,MIL@PIT 08/07/2019 07:05PM ET,MIL,0,,Devin Williams,Devin Williams (13090166)
,,,,,,,,,,,,,,,SP,Jacob Barnes (13090168),Jacob Barnes,13090168,P,4000,MIL@PIT 08/07/2019 07:05PM ET,MIL,2.36,,Jacob Barnes,Jacob Barnes (13090168)
,,,,,,,,,,,,,,,SP,Alex McRae (13090186),Alex McRae,13090186,P,4000,MIL@PIT 08/07/2019 07:05PM ET,PIT,1.78,,Alex McRae,Alex McRae (13090186)
,,,,,,,,,,,,,,,RP,Brandon Maurer (13090197),Brandon Maurer,13090197,P,4000,MIL@PIT 08/07/2019 07:05PM ET,PIT,0,,Brandon Maurer,Brandon Maurer (13090197)
,,,,,,,,,,,,,,,RP,Jesus Liranzo (13090213),Jesus Liranzo,13090213,P,4000,MIL@PIT 08/07/2019 07:05PM ET,PIT,0,,Jesus Liranzo,Jesus Liranzo (13090213)
,,,,,,,,,,,,,,,RP,Tyler Lyons (13090217),Tyler Lyons,13090217,P,4000,MIL@PIT 08/07/2019 07:05PM ET,PIT,2.53,,Tyler Lyons,Tyler Lyons (13090217)
,,,,,,,,,,,,,,,RP,Aaron Wilkerson (13090232),Aaron Wilkerson,13090232,P,4000,MIL@PIT 08/07/2019 07:05PM ET,MIL,1.98,,Aaron Wilkerson,Aaron Wilkerson (13090232)
,,,,,,,,,,,,,,,RP,Kyle Crick (13090235),Kyle Crick,13090235,P,4000,MIL@PIT 08/07/2019 07:05PM ET,PIT,2.96,,Kyle Crick,Kyle Crick (13090235)
,,,,,,,,,,,,,,,RP,Parker Markel (13090242),Parker Markel,13090242,P,4000,MIL@PIT 08/07/2019 07:05PM ET,PIT,0.33,,Parker Markel,Parker Markel (13090242)
,,,,,,,,,,,,,,,RP,Geoff Hartlieb (13090244),Geoff Hartlieb,13090244,P,4000,MIL@PIT 08/07/2019 07:05PM ET,PIT,2.28,,Geoff Hartlieb,Geoff Hartlieb (13090244)
,,,,,,,,,,,,,,,RP,Matt Albers (13090252),Matt Albers,13090252,P,4000,MIL@PIT 08/07/2019 07:05PM ET,MIL,3.01,,Matt Albers,Matt Albers (13090252)
,,,,,,,,,,,,,,,RP,Jeremy Jeffress (13090267),Jeremy Jeffress,13090267,P,4000,MIL@PIT 08/07/2019 07:05PM ET,MIL,2.58,,Jeremy Jeffress,Jeremy Jeffress (13090267)
,,,,,,,,,,,,,,,SP,Junior Guerra (13090270),Junior Guerra,13090270,P,4000,MIL@PIT 08/07/2019 07:05PM ET,MIL,3.27,,Junior Guerra,Junior Guerra (13090270)
,,,,,,,,,,,,,,,RP,Alex Claudio (13090273),Alex Claudio,13090273,P,4000,MIL@PIT 08/07/2019 07:05PM ET,MIL,1.65,,Alex Claudio,Alex Claudio (13090273)
,,,,,,,,,,,,,,,OF,Tim Locastro (13089686),Tim Locastro,13089686,OF,4000,PHI@ARI 08/07/2019 09:40PM ET,ARI,5.13,,Tim Locastro,Tim Locastro (13089686)
,,,,,,,,,,,,,,,OF,David Peralta (13089691),David Peralta,13089691,OF,4000,PHI@ARI 08/07/2019 09:40PM ET,ARI,7.94,,David Peralta,David Peralta (13089691)
,,,,,,,,,,,,,,,2B/3B,Ildemaro Vargas (13089694),Ildemaro Vargas,13089694,2B/3B,4000,PHI@ARI 08/07/2019 09:40PM ET,ARI,4.14,,Ildemaro Vargas,Ildemaro Vargas (13089694)
,,,,,,,,,,,,,,,RP,Kevin Ginkel (13090167),Kevin Ginkel,13090167,P,4000,PHI@ARI 08/07/2019 09:40PM ET,ARI,2.3,,Kevin Ginkel,Kevin Ginkel (13090167)
,,,,,,,,,,,,,,,SP,Daniel Gibson (13090173),Daniel Gibson,13090173,P,4000,PHI@ARI 08/07/2019 09:40PM ET,ARI,0,,Daniel Gibson,Daniel Gibson (13090173)
,,,,,,,,,,,,,,,SP,Rubby De La Rosa (13090174),Rubby De La Rosa,13090174,P,4000,PHI@ARI 08/07/2019 09:40PM ET,ARI,0,,Rubby De La Rosa,Rubby De La Rosa (13090174)
,,,,,,,,,,,,,,,SP,Ricky Nolasco (13090175),Ricky Nolasco,13090175,P,4000,PHI@ARI 08/07/2019 09:40PM ET,ARI,0,,Ricky Nolasco,Ricky Nolasco (13090175)
,,,,,,,,,,,,,,,SP,Nick Green (13090176),Nick Green,13090176,P,4000,PHI@ARI 08/07/2019 09:40PM ET,ARI,0,,Nick Green,Nick Green (13090176)
,,,,,,,,,,,,,,,RP,Pedro Beato (13090199),Pedro Beato,13090199,P,4000,PHI@ARI 08/07/2019 09:40PM ET,PHI,0,,Pedro Beato,Pedro Beato (13090199)
,,,,,,,,,,,,,,,RP,Brad Goldberg (13090201),Brad Goldberg,13090201,P,4000,PHI@ARI 08/07/2019 09:40PM ET,ARI,0,,Brad Goldberg,Brad Goldberg (13090201)
,,,,,,,,,,,,,,,RP,Artie Lewicki (13090205),Artie Lewicki,13090205,P,4000,PHI@ARI 08/07/2019 09:40PM ET,ARI,0,,Artie Lewicki,Artie Lewicki (13090205)
,,,,,,,,,,,,,,,RP,Emilio Vargas (13090206),Emilio Vargas,13090206,P,4000,PHI@ARI 08/07/2019 09:40PM ET,ARI,0,,Emilio Vargas,Emilio Vargas (13090206)
,,,,,,,,,,,,,,,RP,Jeremy Bleich (13090207),Jeremy Bleich,13090207,P,4000,PHI@ARI 08/07/2019 09:40PM ET,PHI,0,,Jeremy Bleich,Jeremy Bleich (13090207)
,,,,,,,,,,,,,,,RP,Marc Rzepczynski (13090209),Marc Rzepczynski,13090209,P,4000,PHI@ARI 08/07/2019 09:40PM ET,ARI,0,,Marc Rzepczynski,Marc Rzepczynski (13090209)
,,,,,,,,,,,,,,,RP,Troy Scribner (13090214),Troy Scribner,13090214,P,4000,PHI@ARI 08/07/2019 09:40PM ET,ARI,0,,Troy Scribner,Troy Scribner (13090214)
,,,,,,,,,,,,,,,RP,Hector Neris (13090227),Hector Neris,13090227,P,4000,PHI@ARI 08/07/2019 09:40PM ET,PHI,3.64,,Hector Neris,Hector Neris (13090227)
,,,,,,,,,,,,,,,RP,Victor Arano (13090230),Victor Arano,13090230,P,4000,PHI@ARI 08/07/2019 09:40PM ET,PHI,7.37,,Victor Arano,Victor Arano (13090230)
,,,,,,,,,,,,,,,RP,Stefan Crichton (13090243),Stefan Crichton,13090243,P,4000,PHI@ARI 08/07/2019 09:40PM ET,ARI,3.53,,Stefan Crichton,Stefan Crichton (13090243)
,,,,,,,,,,,,,,,RP,Ben Lively (13090248),Ben Lively,13090248,P,4000,PHI@ARI 08/07/2019 09:40PM ET,ARI,-3.55,,Ben Lively,Ben Lively (13090248)
,,,,,,,,,,,,,,,RP,Yacksel Rios (13090250),Yacksel Rios,13090250,P,4000,PHI@ARI 08/07/2019 09:40PM ET,PHI,-1,,Yacksel Rios,Yacksel Rios (13090250)
,,,,,,,,,,,,,,,RP,Mike Morin (13090261),Mike Morin,13090261,P,4000,PHI@ARI 08/07/2019 09:40PM ET,PHI,2.01,,Mike Morin,Mike Morin (13090261)
,,,,,,,,,,,,,,,RP,Edgar Garcia (13090262),Edgar Garcia,13090262,P,4000,PHI@ARI 08/07/2019 09:40PM ET,PHI,2.31,,Edgar Garcia,Edgar Garcia (13090262)
,,,,,,,,,,,,,,,RP,Drew Anderson (13090263),Drew Anderson,13090263,P,4000,PHI@ARI 08/07/2019 09:40PM ET,PHI,4.15,,Drew Anderson,Drew Anderson (13090263)
,,,,,,,,,,,,,,,RP,T.J. McFarland (13090269),T.J. McFarland,13090269,P,4000,PHI@ARI 08/07/2019 09:40PM ET,ARI,2.31,,T.J. McFarland,T.J. McFarland (13090269)
,,,,,,,,,,,,,,,OF,Domingo Santana (13089687),Domingo Santana,13089687,OF,4000,SD@SEA 08/07/2019 06:40PM ET,SEA,8.54,,Domingo Santana,Domingo Santana (13089687)
,,,,,,,,,,,,,,,OF,Mitch Haniger (13089693),Mitch Haniger,13089693,OF,4000,SD@SEA 08/07/2019 06:40PM ET,SEA,8.64,,Mitch Haniger,Mitch Haniger (13089693)
,,,,,,,,,,,,,,,SP,Anderson Espinoza (13090169),Anderson Espinoza,13090169,P,4000,SD@SEA 08/07/2019 06:40PM ET,SD,0,,Anderson Espinoza,Anderson Espinoza (13090169)
,,,,,,,,,,,,,,,SP,Matt Carasiti (13090170),Matt Carasiti,13090170,P,4000,SD@SEA 08/07/2019 06:40PM ET,SEA,2.01,,Matt Carasiti,Matt Carasiti (13090170)
,,,,,,,,,,,,,,,SP,Logan Gilbert (13090171),Logan Gilbert,13090171,P,4000,SD@SEA 08/07/2019 06:40PM ET,SEA,0,,Logan Gilbert,Logan Gilbert (13090171)
,,,,,,,,,,,,,,,SP,Cory Gearrin (13090172),Cory Gearrin,13090172,P,4000,SD@SEA 08/07/2019 06:40PM ET,SEA,1.93,,Cory Gearrin,Cory Gearrin (13090172)
,,,,,,,,,,,,,,,SP,Andrew Moore (13090183),Andrew Moore,13090183,P,4000,SD@SEA 08/07/2019 06:40PM ET,SEA,2.3,,Andrew Moore,Andrew Moore (13090183)
,,,,,,,,,,,,,,,SP,Luis Perdomo (13090189),Luis Perdomo,13090189,P,4000,SD@SEA 08/07/2019 06:40PM ET,SD,3.75,,Luis Perdomo,Luis Perdomo (13090189)
,,,,,,,,,,,,,,,RP,Wyatt Mills (13090190),Wyatt Mills,13090190,P,4000,SD@SEA 08/07/2019 06:40PM ET,SEA,0,,Wyatt Mills,Wyatt Mills (13090190)
,,,,,,,,,,,,,,,RP,Kyle McGrath (13090193),Kyle McGrath,13090193,P,4000,SD@SEA 08/07/2019 06:40PM ET,SD,0,,Kyle McGrath,Kyle McGrath (13090193)
,,,,,,,,,,,,,,,RP,Kazuhisa Makita (13090195),Kazuhisa Makita,13090195,P,4000,SD@SEA 08/07/2019 06:40PM ET,SD,0,,Kazuhisa Makita,Kazuhisa Makita (13090195)
,,,,,,,,,,,,,,,RP,Kirby Yates (13090198),Kirby Yates,13090198,P,4000,SD@SEA 08/07/2019 06:40PM ET,SD,4.81,,Kirby Yates,Kirby Yates (13090198)
,,,,,,,,,,,,,,,RP,Art Warren (13090200),Art Warren,13090200,P,4000,SD@SEA 08/07/2019 06:40PM ET,SEA,0,,Art Warren,Art Warren (13090200)
,,,,,,,,,,,,,,,RP,Eric Stout (13090210),Eric Stout,13090210,P,4000,SD@SEA 08/07/2019 06:40PM ET,SD,0,,Eric Stout,Eric Stout (13090210)
,,,,,,,,,,,,,,,RP,Ryan Bollinger (13090212),Ryan Bollinger,13090212,P,4000,SD@SEA 08/07/2019 06:40PM ET,SD,0,,Ryan Bollinger,Ryan Bollinger (13090212)
,,,,,,,,,,,,,,,RP,Matt Festa (13090221),Matt Festa,13090221,P,4000,SD@SEA 08/07/2019 06:40PM ET,SEA,2.19,,Matt Festa,Matt Festa (13090221)
,,,,,,,,,,,,,,,RP,Ryan Garton (13090222),Ryan Garton,13090222,P,4000,SD@SEA 08/07/2019 06:40PM ET,SEA,-1.12,,Ryan Garton,Ryan Garton (13090222)
,,,,,,,,,,,,,,,RP,Trey Wingenter (13090223),Trey Wingenter,13090223,P,4000,SD@SEA 08/07/2019 06:40PM ET,SD,3.34,,Trey Wingenter,Trey Wingenter (13090223)
,,,,,,,,,,,,,,,RP,Tyler Danish (13090225),Tyler Danish,13090225,P,4000,SD@SEA 08/07/2019 06:40PM ET,SEA,0,,Tyler Danish,Tyler Danish (13090225)
,,,,,,,,,,,,,,,RP,Justus Sheffield (13090226),Justus Sheffield,13090226,P,4000,SD@SEA 08/07/2019 06:40PM ET,SEA,5.15,,Justus Sheffield,Justus Sheffield (13090226)
,,,,,,,,,,,,,,,RP,Andres Munoz (13090228),Andres Munoz,13090228,P,4000,SD@SEA 08/07/2019 06:40PM ET,SD,4.29,,Andres Munoz,Andres Munoz (13090228)
,,,,,,,,,,,,,,,RP,Connor Sadzeck (13090229),Connor Sadzeck,13090229,P,4000,SD@SEA 08/07/2019 06:40PM ET,SEA,3.61,,Connor Sadzeck,Connor Sadzeck (13090229)
,,,,,,,,,,,,,,,RP,Michel Baez (13090231),Michel Baez,13090231,P,4000,SD@SEA 08/07/2019 06:40PM ET,SD,4.6,,Michel Baez,Michel Baez (13090231)
,,,,,,,,,,,,,,,RP,Reggie McClain (13090237),Reggie McClain,13090237,P,4000,SD@SEA 08/07/2019 06:40PM ET,SEA,-1.55,,Reggie McClain,Reggie McClain (13090237)
,,,,,,,,,,,,,,,RP,Zac Grotz (13090238),Zac Grotz,13090238,P,4000,SD@SEA 08/07/2019 06:40PM ET,SEA,2.25,,Zac Grotz,Zac Grotz (13090238)
,,,,,,,,,,,,,,,RP,Anthony Bass (13090239),Anthony Bass,13090239,P,4000,SD@SEA 08/07/2019 06:40PM ET,SEA,3.2,,Anthony Bass,Anthony Bass (13090239)
,,,,,,,,,,,,,,,RP,Matt Magill (13090240),Matt Magill,13090240,P,4000,SD@SEA 08/07/2019 06:40PM ET,SEA,3.04,,Matt Magill,Matt Magill (13090240)
,,,,,,,,,,,,,,,RP,Mike Wright (13090265),Mike Wright,13090265,P,4000,SD@SEA 08/07/2019 06:40PM ET,SEA,2.06,,Mike Wright,Mike Wright (13090265)
,,,,,,,,,,,,,,,RP,Craig Stammen (13090266),Craig Stammen,13090266,P,4000,SD@SEA 08/07/2019 06:40PM ET,SD,3.05,,Craig Stammen,Craig Stammen (13090266)
,,,,,,,,,,,,,,,C,Austin Romine (13089700),Austin Romine,13089700,C,3900,NYY@BAL 08/07/2019 07:05PM ET,NYY,5.88,,Austin Romine,Austin Romine (13089700)
,,,,,,,,,,,,,,,2B/SS,Thairo Estrada (13089703),Thairo Estrada,13089703,2B/SS,3900,NYY@BAL 08/07/2019 07:05PM ET,NYY,5.08,,Thairo Estrada,Thairo Estrada (13089703)
,,,,,,,,,,,,,,,OF,Gregory Polanco (13089696),Gregory Polanco,13089696,OF,3900,MIL@PIT 08/07/2019 07:05PM ET,PIT,7.02,,Gregory Polanco,Gregory Polanco (13089696)
,,,,,,,,,,,,,,,C,Yasmani Grandal (13089699),Yasmani Grandal,13089699,C,3900,MIL@PIT 08/07/2019 07:05PM ET,MIL,7.7,,Yasmani Grandal,Yasmani Grandal (13089699)
,,,,,,,,,,,,,,,OF,Lorenzo Cain (13089701),Lorenzo Cain,13089701,OF,3900,MIL@PIT 08/07/2019 07:05PM ET,MIL,7.2,,Lorenzo Cain,Lorenzo Cain (13089701)
,,,,,,,,,,,,,,,C,Carson Kelly (13089697),Carson Kelly,13089697,C,3900,PHI@ARI 08/07/2019 09:40PM ET,ARI,6.36,,Carson Kelly,Carson Kelly (13089697)
,,,,,,,,,,,,,,,OF,Roman Quinn (13089698),Roman Quinn,13089698,OF,3900,PHI@ARI 08/07/2019 09:40PM ET,PHI,4.64,,Roman Quinn,Roman Quinn (13089698)
,,,,,,,,,,,,,,,OF,Adam Jones (13089702),Adam Jones,13089702,OF,3900,PHI@ARI 08/07/2019 09:40PM ET,ARI,7.07,,Adam Jones,Adam Jones (13089702)
,,,,,,,,,,,,,,,OF,Jackie Bradley Jr. (13089705),Jackie Bradley Jr.,13089705,OF,3800,KC@BOS 08/07/2019 07:10PM ET,BOS,6.61,,Jackie Bradley Jr.,Jackie Bradley Jr. (13089705)
,,,,,,,,,,,,,,,2B,Marco Hernandez (13089711),Marco Hernandez,13089711,2B,3800,KC@BOS 08/07/2019 07:10PM ET,BOS,4.86,,Marco Hernandez,Marco Hernandez (13089711)
,,,,,,,,,,,,,,,SS,Nick Ahmed (13089706),Nick Ahmed,13089706,SS,3800,PHI@ARI 08/07/2019 09:40PM ET,ARI,7.12,,Nick Ahmed,Nick Ahmed (13089706)
,,,,,,,,,,,,,,,C,Alex Avila (13089710),Alex Avila,13089710,C,3800,PHI@ARI 08/07/2019 09:40PM ET,ARI,7.08,,Alex Avila,Alex Avila (13089710)
,,,,,,,,,,,,,,,2B/3B,Greg Garcia (13089707),Greg Garcia,13089707,2B/3B,3800,SD@SEA 08/07/2019 06:40PM ET,SD,4.63,,Greg Garcia,Greg Garcia (13089707)
,,,,,,,,,,,,,,,C,Omar Narvaez (13089709),Omar Narvaez,13089709,C,3800,SD@SEA 08/07/2019 06:40PM ET,SEA,6.99,,Omar Narvaez,Omar Narvaez (13089709)
,,,,,,,,,,,,,,,OF,Mallex Smith (13089712),Mallex Smith,13089712,OF,3800,SD@SEA 08/07/2019 06:40PM ET,SEA,7.8,,Mallex Smith,Mallex Smith (13089712)
,,,,,,,,,,,,,,,1B/3B,Cheslor Cuthbert (13089718),Cheslor Cuthbert,13089718,1B/3B,3700,KC@BOS 08/07/2019 07:10PM ET,KC,6.8,,Cheslor Cuthbert,Cheslor Cuthbert (13089718)
,,,,,,,,,,,,,,,OF,Alex Gordon (13089720),Alex Gordon,13089720,OF,3700,KC@BOS 08/07/2019 07:10PM ET,KC,7.65,,Alex Gordon,Alex Gordon (13089720)
,,,,,,,,,,,,,,,2B/3B,Brandon Phillips (13089727),Brandon Phillips,13089727,2B/3B,3700,KC@BOS 08/07/2019 07:10PM ET,BOS,0,,Brandon Phillips,Brandon Phillips (13089727)
,,,,,,,,,,,,,,,C,Chance Sisco (13089726),Chance Sisco,13089726,C,3700,NYY@BAL 08/07/2019 07:05PM ET,BAL,6.86,,Chance Sisco,Chance Sisco (13089726)
,,,,,,,,,,,,,,,OF,Ben Gamel (13089717),Ben Gamel,13089717,OF,3700,MIL@PIT 08/07/2019 07:05PM ET,MIL,4.42,,Ben Gamel,Ben Gamel (13089717)
,,,,,,,,,,,,,,,3B,Colin Moran (13089721),Colin Moran,13089721,3B,3700,MIL@PIT 08/07/2019 07:05PM ET,PIT,5.75,,Colin Moran,Colin Moran (13089721)
,,,,,,,,,,,,,,,OF,Melky Cabrera (13089725),Melky Cabrera,13089725,OF,3700,MIL@PIT 08/07/2019 07:05PM ET,PIT,5.36,,Melky Cabrera,Melky Cabrera (13089725)
,,,,,,,,,,,,,,,2B/3B,Kevin Kramer (13089729),Kevin Kramer,13089729,2B/3B,3700,MIL@PIT 08/07/2019 07:05PM ET,PIT,4,,Kevin Kramer,Kevin Kramer (13089729)
,,,,,,,,,,,,,,,1B/3B,Jake Lamb (13089713),Jake Lamb,13089713,1B/3B,3700,PHI@ARI 08/07/2019 09:40PM ET,ARI,6.14,,Jake Lamb,Jake Lamb (13089713)
,,,,,,,,,,,,,,,2B,Cesar Hernandez (13089715),Cesar Hernandez,13089715,2B,3700,PHI@ARI 08/07/2019 09:40PM ET,PHI,6.83,,Cesar Hernandez,Cesar Hernandez (13089715)
,,,,,,,,,,,,,,,OF,Wil Myers (13089716),Wil Myers,13089716,OF,3700,SD@SEA 08/07/2019 06:40PM ET,SD,5.65,,Wil Myers,Wil Myers (13089716)
